"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68"
"43",-0.00104898291634587,0.0316563668398534,-0.0319257480859209,-0.0100874733892057,-0.0631595498721519,0.00861615318824079,-0.0161160973025532,0.0210656159505629,0.00600930390156043,-0.0223182027543705,-0.00938392496890608,0.00536318136180426,-0.0110823619458765,0.109383364324403,-0.0865186541897492,-0.0405982786190287,0.0399642670236055,0.0985579021123886,4.57920469911237e-05,-0.0533315628823861,-0.0946656224515642,0.00739516750546487,-0.0198592425748033,-0.0184892147884398,-0.062905083778999,-0.0766529083382776,0.028995791076355,0.0200362825372531,0.018658487855488,0.00511849356156356,-0.0476336149174199,-0.112485600624849,0.0321128541144468,0.0405603510502823,-0.0340531435414559,-0.0443099643112428,0.00077038348742556,-0.0481381671762937,0.00490769634770673,-0.13141356998865,0.00866402058393934,0.00519825785761212,1.12522866326665,-0.00150785828759297,-0.125096558843386,0.032437762036872,0.112355333073594,0.104228765168568,0.0785704136432775,0.0514612150941674,-0.0136291076370499,-0.0487602488882942,0.0250679515908722,0.0171024299633733,-0.0648186815910807,-0.00872162743803198,0.0325337875709535,0.126042998911087,0.0104477236475934,0.0658876151001467,-0.0654144302504583,-0.0325389301959681,0.0204738683656924,-0.0592294131818246,0.00302038448289015,-0.0219300120730005,0.00239379816504245,-0.0977387241400382
"44",-0.00663345370991794,0.0388442991988962,0.0163554674667585,-0.0195954838282452,0.0571930788866471,0.0703202849961901,0.0333710035477057,-0.00298187159364103,-0.0124897816743104,-0.0102203780221903,0.0376582305674704,0.0156292567052119,-0.00788264555261797,-0.0340265532052803,-0.00134854793436275,-0.0318713229062774,0.0144848605185297,-0.0156677965694386,-0.0104006450485973,-0.0858380926922904,-7.85662164760556e-05,0.0136103704358466,-0.0281259836618729,0.0104430364671374,-0.0218417646065531,0.00426540213648161,-0.00126972824263558,0.0127450545340048,-0.0153104194908405,0.00106414365155362,0.0309008605962527,0.0232773123307025,-0.0287204639700089,0.0349152012719754,-0.0133600014439388,-0.0113961875680824,0.0621568543543904,-0.0855212561394991,-0.0166950045373373,-0.00792251992623631,-0.277368339632734,-0.16852397231094,-0.00150785828759297,1.23627796059714,-0.108627550368944,0.0101760865714858,-0.186213964949251,0.036664505866837,-0.13088044591966,0.00145460702955079,-0.0255291708484098,0.00030722808028497,-0.00714684431828314,-0.0246005715304707,-0.037127564549892,0.0444020676877393,-0.0235227329118097,-0.00537572229895474,-0.00970312233243736,0.0272298772811887,-0.0165826080124945,0.0175478426775393,0.00381313738150714,0.00504698646968727,0.0158491962596969,0.0249432883056199,-0.0528393305289985,0.0441016304110639
"45",0.0389849227036293,0.0225512189880136,0.0259347947462708,0.0164409004614457,0.0797588484122731,0.0142261965464397,0.0116194981964016,0.0128793339648109,-0.0588163764633609,0.00546376032043513,0.0229742298754724,-0.0549418366805986,-0.00894221422829964,-0.046842360959183,0.039756158447587,-0.0088659300545227,0.0292470025341539,-0.0175448981776886,-0.0281618455603544,0.00555999990899219,0.0283607497722812,-0.00515973657469824,0.01926271718056,-0.00402905665998898,0.00770376728316635,0.0128958165534104,-0.00167375623313588,-0.00824622210916295,0.0125205702708496,-0.00330852835944489,0.00672353953858791,0.00727589317158531,-0.0279912034528708,0.0342354942862189,-0.0267682242821036,-0.0324834948745008,-0.0424154069598993,0.0444567259415289,0.0813134449469208,0.0400922087289517,-0.0580978813133958,0.030099888843884,-0.125096558843386,-0.108627550368944,1.01547301551357,0.00135346103488672,-0.0695378321814513,0.00632270711628437,0.0623685623267521,-0.0362167641190786,0.00725966917717839,0.00674319803651806,-0.0173078702954029,0.0179634796320166,-0.00754804161543667,-0.00401108139580621,-0.0362561176183118,-0.0330595400304992,-0.0118689243419587,0.0597722749926139,-0.022037106570992,0.0197675805345079,0.00808817764710046,0.00082355613142999,-0.0225528923356356,0.00188255853398047,-0.0102012217948069,0.0308466210945033
"46",-0.015540813992241,0.00802699436544035,-0.0668254887145938,0.0201734597818654,-0.0406948770380411,0.0111924815815844,0.0157839852292054,0.0212828976095855,0.0464235343826652,-0.0262392150629288,0.0223423187945721,-0.0389288850713496,-0.0618395339167471,0.0114105622033961,-0.0636028929993205,-0.0489229592520576,0.000512312788534656,0.0377288466496274,0.0587195533170802,0.00341137699565734,-0.0689930623502893,-0.00131719822145798,0.0037756864544181,0.00668079739862272,-0.0732024650545831,-0.0540863165299096,-0.0220713013166524,0.011719377444015,0.00801150527654902,0.015863642834382,-0.00259184602792613,-0.0764178148167776,-0.0025189921598874,-0.255580747894509,-0.08426092415551,-0.00879840094187992,0.032802351705602,-0.0308408085035962,-0.0359806279768482,0.0953122271977419,0.0690864875675296,0.0175645271706945,0.032437762036872,0.0101760865714858,0.00135346103488672,1.10832677917298,-0.0160215291434721,0.0118541586571204,-0.0628065050031035,-0.00334479305149023,-0.0252115559917732,0.016489079430133,-0.0425841082874663,0.010842407809827,0.0621429277688742,-0.0287174610948635,-0.0154219634543379,0.0368724301975329,0.0322038286217208,0.0572066732942716,0.00667856540277976,-0.0309046760292998,-0.0493971377063437,0.0260705354221015,-0.0194809417037818,0.00714671126729554,0.0537807162470234,-0.0839935249227876
"47",-0.0456009517255028,-0.0340771873317413,0.00493073096683742,0.0332844995777846,-0.0483673051319099,-0.059915151093159,0.0665527621602403,0.016710526647033,-0.0208461232432013,0.017248745046578,0.0317344039442777,-0.0499201859578659,-0.00541737165987787,0.0384094583207239,-0.0279182327248391,0.0611553493625737,-0.00358187226079488,0.0188992184809332,-0.0261161605067117,0.0951430431400651,0.0291877381796758,-0.00121387970829104,0.050739643702617,0.023502517616193,-0.0318002406416393,0.0221477873285169,0.0137153259087189,0.0245753244862787,0.00822320076194359,0.0508760048123979,-0.0271704428313798,-0.0417330865827486,-0.0356620050073723,-0.0415085042516965,0.0229686279286507,0.051400616800493,0.0894536096833217,-0.264507071473146,-0.112989698022315,0.102697738719032,-0.469536239982493,-0.166104752436745,0.112355333073594,-0.186213964949251,-0.0695378321814513,-0.0160215291434721,1.59132450547882,0.041564014543587,-0.343391575365692,0.0238995949395246,-0.0329879755634195,0.00722232779292201,-0.052511050218231,0.0406675551796173,0.03371147677656,-0.00320780783135543,0.0542571951976475,0.0419068046905101,0.0700948696704477,-0.0256447185163552,-0.0171431341988669,0.0235291285877451,-0.00319497704026676,0.0165388060079357,0.00405467648961737,0.00620318414973388,0.0336325687699296,-0.0407127732648506
"48",-0.0573966876386819,0.0369486895372466,0.0649340318597438,-0.00401069491932635,-0.0108049783100032,0.0315325831342677,0.01884540504753,-0.0179459361052804,-0.00231547148686406,0.0149462751652147,0.0136555208976441,0.00515698297232507,-0.0286699169865495,-0.00432089470573824,-0.0278988260097837,0.011056122372632,0.0674066924814509,-0.0580590036546809,-0.0507019190478921,-0.169301961454136,-0.00553923118652196,0.0262971837639342,-0.00619062143674289,-0.0510862825653614,-0.0534344409339188,-0.00870827486169457,0.0473511703620573,0.0424163329096569,0.0102319356354278,-0.0127802737785129,-0.0551553526912817,-0.0974402501739811,-0.0298674941237269,-0.167193992996247,-0.00041615569070292,0.141117180988262,0.0189486804933093,-0.0241503933648552,-0.0147569071600202,-0.0133948843027487,-0.0159583951135469,-0.00653673460384275,0.104228765168568,0.036664505866837,0.00632270711628437,0.0118541586571204,0.041564014543587,1.15728539264362,0.0199866968480462,-0.0778340195090624,-0.0192900845463113,0.0039450018651044,0.0229727358874067,0.0295746135449529,-0.0318636116235324,-0.0537038155970386,-0.0500648586139465,-0.11556061404541,0.0824929947984337,-0.0430089829579854,0.0168099010954313,0.0252475030430628,0.0302287069129442,0.0180560723992473,0.0049486694195001,-0.064981980093309,0.0419796388689005,-0.233556969382796
"49",0.0262523820954348,0.0191813355129931,-0.0432651332979249,-0.0134436590898523,0.032034939844418,-0.0384635670158157,-0.0373216860034059,-0.0194613826001425,0.0256351896989683,0.0382400069102269,0.0473429455688487,-0.0360964642443482,0.0331040478346339,-0.0148576058585217,0.0512952536014793,-0.0131701942076461,0.00621400868665682,0.0241617199693362,-0.113092187173963,-0.0239618700243009,-0.0101545848112806,-0.0269952638503166,0.0349567156968896,-0.0482379001914474,0.036297548449161,-0.0255026729194098,-0.0301537840973835,-0.0457250122058108,0.0294373030218734,-0.0228382847887725,-0.0828085239439925,-0.133718523182939,-0.128858477723951,-0.0104576335800064,0.0764607776114185,0.028571896790155,-0.321037243938233,-0.261061249878315,0.0350821627056097,-0.0378807570154086,-0.117813636307484,0.0756510243613961,0.0785704136432775,-0.13088044591966,0.0623685623267521,-0.0628065050031035,-0.343391575365692,0.0199866968480462,1.48343908716191,0.0765822046599646,-0.0523980527593848,-0.0294747215843808,0.052582069493712,-0.0358440761469876,0.106451022896544,-0.0664644471177256,-0.0182623805570588,0.074338652514388,0.00915952264209483,0.200431742656814,-0.0139659158013917,-0.026940066181058,0.0457925318780411,-0.000796725392019656,0.0361085607588751,-0.0136530576304975,-0.013121789749867,-0.0823221875414418
"50",0.0330895688911632,-0.0224627772311566,-0.0600753525748148,-0.0845626687682807,-0.0570725939986992,-0.0520406170543695,0.0298162670137687,-0.0550633951810397,-0.0200284943399604,0.0478113795727787,0.0109284471549173,-0.0109176292028774,-0.0307454408732947,-0.0224750967433676,-0.00888753470590971,-0.0711059446974083,0.0194202265227326,0.0245520188626666,-0.0199635029824614,0.0243991659913417,0.08795914405352,-0.00449053571691058,0.0136620223092068,-0.0493936797013089,0.0752588593028966,0.0538062678352987,0.0122482905353628,0.0117986772451693,-0.0212623547724646,-0.0167904310202952,-0.0250567649607061,-0.0228063953123348,-0.00198917039867519,-0.0144236958471817,0.0921915023270802,-0.068441813784375,0.18985436970957,0.00336168618245451,-0.0618079165132565,-0.00714624761421266,-0.0523115606380884,0.0699197548652927,0.0514612150941674,0.00145460702955079,-0.0362167641190786,-0.00334479305149023,0.0238995949395246,-0.0778340195090624,0.0765822046599646,1.09605015182321,0.0163151278804402,-0.007760712386905,-0.0309482582001661,0.0550991190605589,0.0390606888042481,0.00743605998184454,-0.0259495640329944,-0.0650912687640651,0.101695189500852,0.0170195603818854,-0.0180234390810945,-0.000584395192094513,0.0409532689592814,-0.0951935066366626,-7.30811411887817e-05,-0.0369612848708997,0.000283034413504693,-0.0351429821966662
"51",0.00873342740857446,-0.0739909598786101,0.0148215633625982,0.00876206843509887,0.0690480723484957,0.128459921088775,0.0287826150152799,0.00726453717659313,-0.0126602084773702,-0.0323157525903855,-0.0139674771749066,-0.0167604159446518,-0.0913335145119913,-0.0353822526115594,-0.0369855769095809,-0.0114753337633753,-0.0214884735335285,-0.0139447408372625,0.153258480498953,-0.0593143455323866,-0.423419001526593,0.149260968189638,-0.17591629558423,0.107444765978353,-0.40997460821998,-0.298273372281774,0.0316034162419536,-0.00695557060884519,0.00394277588753688,0.0177884725390274,0.0174264796095006,0.064624958002312,-0.0450040842871786,-0.0409633335442323,0.0144895237506171,0.0235333956609333,-0.117184728405672,0.0262284451955551,0.0868812182442061,-0.0339814947318699,-0.00646813880368284,0.00452276808908136,-0.0136291076370499,-0.0255291708484098,0.00725966917717839,-0.0252115559917732,-0.0329879755634195,-0.0192900845463113,-0.0523980527593848,0.0163151278804402,6.5718878498071,3.83915619853036,5.34359877590753,0.00287634548937874,0.0288786222113968,-0.00632722160671163,-0.0175769202438041,-0.0310789518710273,0.0924350668067916,-0.0230728250535909,0.0131513311844669,-0.0215744246312898,0.00209224509883549,-0.00856707124349954,-0.057542597595303,0.00207223122742582,-0.0053125592278098,-0.0502979383038928
"52",0.0294277793545345,-0.0525546057898635,-0.0711945284951783,-0.00415835250646881,0.053698242366976,0.0349557272004296,0.0213055745969694,0.0485069540957173,0.00937199817700282,-0.0531105472869316,0.0467516420157987,-0.00263991737013194,-0.0228784318277451,-0.105877562992352,-0.0390744291427135,-0.0667912534662769,0.0782720471170248,0.0162732890320777,-0.0349934608778451,-0.0420526215966943,0.262229202637864,-0.144366286534576,0.0248063073786993,0.174697524638159,0.276307755704261,0.218401803766699,-0.0335447458804583,0.0290231426130685,0.0231753802359648,0.0181409796314061,0.0382705596761894,-0.0361220123047241,0.0316834716163966,0.0420952707226752,-0.101607259512357,-0.00628133888689986,-0.0691959600557252,-0.0129866071708372,-0.00111526661957698,-0.0233378599792606,-0.0248637498934375,0.0159910009890815,-0.0487602488882942,0.00030722808028497,0.00674319803651806,0.016489079430133,0.00722232779292201,0.0039450018651044,-0.0294747215843808,-0.007760712386905,3.83915619853036,3.63272202429973,3.75363872031477,0.0341685324733292,0.0364754688052236,0.0273830019159169,0.00927666313919564,0.000279906741863937,0.0116010948047563,-0.0482806563022744,-0.087490537029252,0.00960399417056402,0.165206063993315,0.101634671758286,-0.021834466481893,0.0248582584899214,0.095155824201043,0.0617939065360277
"53",0.0365871003073455,-0.0318466296642219,-0.0511145636531195,-0.058832453011818,0.00461193402574551,0.0362201701691422,-0.010005026261059,-0.00410705680877789,0.0666971848014692,-0.0369618673039407,-0.0113313251282415,0.0178474321900788,-0.050955417018226,-0.0738804276986863,-0.00638707786676569,0.0487240634712567,0.00973358631360105,-0.0673843226603698,0.129846186710819,0.0209226116857393,0.340959837057901,-0.126632582419008,0.0898935477864833,-0.168924502318323,0.348373845840675,0.192756342759741,-0.0343667447886896,0.00923438290267151,-0.0130393251401686,-0.0318520590481153,-0.0566730327749437,0.0383471249506274,-0.0253737643583512,-0.023266449437985,0.0769180775354645,0.0237071443005739,-0.0634615481414727,-0.0106400402515909,-0.0136253281794407,-0.0512805281343596,-0.0242492589811324,-0.0557316126307709,0.0250679515908722,-0.00714684431828314,-0.0173078702954029,-0.0425841082874663,-0.052511050218231,0.0229727358874067,0.052582069493712,-0.0309482582001661,5.34359877590753,3.75363872031477,6.1151395453718,0.0199386890281558,-0.108012951790211,-0.0285205999335583,0.0316717931094188,-0.0362052802440612,0.0698647068070648,0.0104596857442736,0.0792829926144363,-0.00359443800328538,-0.033100922408369,-0.0298022035505259,-0.0986181668106267,-0.0286777676644698,0.0554252587049609,0.026851817679925
"54",0.0155847800097795,-0.0226320553011497,-0.0357558923595247,-0.026026267073863,-0.0245370740498652,-0.0116758387639037,-0.00498900798949046,-0.0111253224298851,0.0434592423983373,0.0158972840307879,-0.0387522695396404,-0.0081155157282363,-0.057234796010303,-0.0123330261308543,-0.00119546417483334,0.0334779763274246,0.0116252904665142,0.0213245182672485,-0.0105819940443557,-0.0133818967853511,-0.00397415978510551,-0.0190310269876911,-0.016238819481897,0.00467232247144306,0.013461921226858,-0.0209549940267608,-0.0372528256553021,0.0123063272157902,0.0207518176282482,0.0607677197930031,-0.00225547368305238,-0.0396786396401069,-0.0113716288874249,0.00509544427477876,0.0395709155295716,-0.0128638731021063,0.0936904071176852,0.0186969184571008,-0.0108814957476768,-0.000787038949877481,0.0120884309801204,-0.00104229644477718,0.0171024299633733,-0.0246005715304707,0.0179634796320166,0.010842407809827,0.0406675551796173,0.0295746135449529,-0.0358440761469876,0.0550991190605589,0.00287634548937874,0.0341685324733292,0.0199386890281558,1.01047970030141,0.0472049298228792,-0.0328811580617703,0.00400137363375537,5.78838247765895e-05,0.0326453667979889,0.0105624410034877,0.0500425299213558,0.00228188088465997,-0.0221760076256417,0.0350256461688056,0.0215191318647437,-0.077121591867098,-0.0534914140570686,0.0658366578830882
"55",0.0137231723461269,-0.00780559805843762,-0.0716425819490851,5.65318778629813e-05,-0.0444943232665364,-0.0286938490872525,0.0475555470578143,0.0298996945750859,-0.0337893917974518,0.0631144939527777,0.0146700851826064,0.0432703094018564,-0.0451184601907009,-0.0113684804407315,-0.0642105009438054,0.0952012884164359,-0.0379086500399834,-0.0210764307144294,-0.0218024536822765,0.110961585655678,0.0479085613372828,0.00218843370985694,0.0281424288883941,-0.00752984704749793,0.015234064216726,0.035494285692808,-0.000212651148145184,-0.0576345368824022,-0.0126912978901111,0.0243425672133792,-0.0252890885674062,-0.110579227692781,-0.0819212971922052,0.041592857869444,-0.0955774547262234,-0.0431921648525469,0.233606739513408,0.0108324670513751,0.00627898508086926,-0.0120587779913918,0.0161991384746447,0.0847685421777754,-0.0648186815910807,-0.037127564549892,-0.00754804161543667,0.0621429277688742,0.03371147677656,-0.0318636116235324,0.106451022896544,0.0390606888042481,0.0288786222113968,0.0364754688052236,-0.108012951790211,0.0472049298228792,1.31391506922979,-0.111156485915883,-0.102156444255784,0.0256040868247337,0.00131656537379499,-0.170754402320041,-0.0144883639480877,0.0376199577821246,0.0599415064338664,-0.00297545262282917,-0.0441347682726259,-0.0348189819218752,-0.00129190087983833,-0.344792371378915
"56",-0.0103881427908561,0.00143549550788512,-0.009750613274755,0.0095487730722058,-0.0220912086482869,-0.11740572050835,0.0232894422278546,0.026123792276087,-0.159154915645533,-0.00631995496720196,-0.0207455915974393,0.0395569937339152,0.00696949538363021,-0.0438951850818065,0.0114392006340335,0.0217577019041565,0.0147590363218997,-0.00457211376166878,-0.0262425446988281,0.0557512183494187,0.0175754404651648,-0.0017701033497044,-0.029971270774503,0.0252990503522746,0.00655256558842309,0.00784991842517447,0.0210666174152234,-0.0426957782316843,0.0142867355051445,-0.00337657478433687,0.0524480380784694,0.0340061968930726,0.0673667003299101,0.0426437698175967,0.0347292017293342,-0.0277481725585018,-0.0407907102399856,0.0276399365998298,-0.0204468559159157,0.0203796129425842,-0.0134477310860055,-0.0196245340272143,-0.00872162743803198,0.0444020676877393,-0.00401108139580621,-0.0287174610948635,-0.00320780783135543,-0.0537038155970386,-0.0664644471177256,0.00743605998184454,-0.00632722160671163,0.0273830019159169,-0.0285205999335583,-0.0328811580617703,-0.111156485915883,1.05332969580582,0.0347142193807303,-0.0179773270132633,-0.0448587556715338,-0.0251661815498213,-0.0522912305843986,0.0209356288899556,-0.00610903357335656,0.0202364793320425,-0.0206630519454557,0.0319053091535803,-0.0591546890852373,0.164264203758351
"57",-0.00496095583259518,-0.0384374203129864,-0.0465334646155117,0.0169288598102642,-0.0454468763147569,0.0215506224447272,0.0207471302999737,0.017282490282781,-0.00931052563591519,0.00684258625102001,0.0331140483488645,0.0550826437146048,0.0667700277298074,-0.00485424160192233,0.0842653755844179,0.0772888837417065,-0.100564842336813,-0.0105540391829982,0.00722364654595362,0.00552271536695233,0.0495521705218403,0.00485875992951601,0.00795659179490567,-0.0770192168416561,-0.00746582537215367,0.00362630682714995,-0.0584368696518065,0.00191638004538785,0.00847212587876927,0.0559896546426684,0.0169282904941489,0.0695394145844763,0.0648565267346404,0.0845775360793667,-0.213129243012549,0.196142716014927,-0.0347424473364543,0.0146965776075801,-0.0184938838782489,0.0481562635842353,-0.0105742251762114,-0.0191941440816853,0.0325337875709535,-0.0235227329118097,-0.0362561176183118,-0.0154219634543379,0.0542571951976475,-0.0500648586139465,-0.0182623805570588,-0.0259495640329944,-0.0175769202438041,0.00927666313919564,0.0316717931094188,0.00400137363375537,-0.102156444255784,0.0347142193807303,2.0896345777769,-0.775205194909362,-0.313301078929429,-0.295889520326406,0.222485143142389,0.0483941405622499,-0.0105327409900558,-0.0480838872072048,-0.0136627265994766,0.0422395436382862,0.121791973110109,-0.475942033943132
"58",0.0069082838740439,-0.0336874545060795,0.0641627076469635,0.00530365663433987,-0.00235684159738513,-0.0454830011529893,-0.0374368769854082,0.0337315949853597,0.000638929643936503,-0.0425775732244161,-0.0174011747090754,-0.0160396275566576,-0.00238574793866312,0.0301183730073829,0.0535690758081799,-0.083845795830462,0.0484714195837511,0.0296407667131145,-0.00220314837810766,0.128129539450116,-0.121415905875335,0.00604008337725412,0.00875571607802653,0.0138869092577545,-0.0395261963559717,-0.0584090665829552,0.0449450526267735,-0.0787434086773919,0.0228212177868529,-0.0193066589954711,-0.028037653672526,-0.0411034692625632,-0.0275266566922454,-0.0222084989009596,0.0976668346817601,0.00123450224106555,-0.0941682220558754,0.0421239561560643,-0.0111382299040728,0.0399665744228894,0.0571184547785303,-0.000514216113240307,0.126042998911087,-0.00537572229895474,-0.0330595400304992,0.0368724301975329,0.0419068046905101,-0.11556061404541,0.074338652514388,-0.0650912687640651,-0.0310789518710273,0.000279906741863937,-0.0362052802440612,5.78838247765895e-05,0.0256040868247337,-0.0179773270132633,-0.775205194909362,1.63777870384375,0.11007938246026,-0.115139640300527,0.0986962244857828,-0.0421433057062726,-0.0291430284886641,0.0362246998660405,0.0906181081719512,-0.0377629768320239,0.163105900360304,-0.0299614281387128
"59",0.0476378008282116,-0.01973718048885,0.0240434684604975,-0.0110411906434474,0.0125651833125115,0.00960335559690721,0.0918562577639555,0.0232593314017667,-0.00332706206487917,-0.065620287623683,-0.0305345739764036,-0.0392768117608907,0.0146430393225068,-0.0123627326549913,0.015255742933712,0.00889638702585182,0.0214663224038624,-0.00261109825149778,-0.00727956091124447,0.000698547760811187,-0.0122007630322369,0.0222936428198698,-0.0245564717684007,-0.0374174093568531,-0.0490651419852599,-0.0195145387749928,0.0974611722906791,-0.12710715836287,0.00400835345624707,0.00660792218132143,-0.0621304403382865,-0.118034085191984,0.00159474265794626,-0.0268625262146796,-0.130600570470739,0.0958695184456645,-0.00209486241879121,-0.0132937918225317,-0.0719466976110376,-0.0136727595525408,-0.0870064338882041,-0.0030837149323854,0.0104477236475934,-0.00970312233243736,-0.0118689243419587,0.0322038286217208,0.0700948696704477,0.0824929947984337,0.00915952264209483,0.101695189500852,0.0924350668067916,0.0116010948047563,0.0698647068070648,0.0326453667979889,0.00131656537379499,-0.0448587556715338,-0.313301078929429,0.11007938246026,1.61810841393818,0.0716394866194979,-0.118367825870669,-0.0378155770427585,-0.0117384499035325,-0.0300318948607254,-0.000804069254545742,-0.0714616162970657,-0.0208630036465094,-0.874055076056454
"60",-0.0672800574064066,-0.0105713320489133,0.00434753832871117,0.0188773105554797,0.0404409670280687,-0.0335277321001861,-0.0428694611921572,-0.0261676794928753,0.0131097601316726,0.0130035117055795,0.0371445074109635,-0.0533877159847533,-0.00228215631732163,0.0407529101312989,-0.0173980589719734,0.0369333061261472,0.00799398972831783,0.0387486132252692,0.101630407860265,-0.0306853263287252,0.0610236661739862,-0.00228555776864281,0.0417271332659617,-0.0698784570715113,-0.000626677388742454,0.0133339649476568,0.0199040115272624,-0.0224373939844257,0.0505817996203276,-0.0292672797608387,-0.079102566791476,-0.140518200875083,-0.0472182539890293,0.00798298749402184,0.0388010482893333,-0.109427992299773,-0.26667027429889,0.0841257673354094,0.0780785469823051,0.0643556504775707,-0.0471096566255371,0.00911883237933237,0.0658876151001467,0.0272298772811887,0.0597722749926139,0.0572066732942716,-0.0256447185163552,-0.0430089829579854,0.200431742656814,0.0170195603818854,-0.0230728250535909,-0.0482806563022744,0.0104596857442736,0.0105624410034877,-0.170754402320041,-0.0251661815498213,-0.295889520326406,-0.115139640300527,0.0716394866194979,1.47007591117224,0.233818103312378,0.0235543607194302,-0.0894773410744057,0.00589449539725439,0.000429530503025924,0.000221320069529597,0.00202846833987722,-0.154490820889749
"61",0.0420221390183979,-0.0191965802390866,-0.0540520512259795,-0.0791596622631687,-0.0248569256895542,0.0629832625247508,-0.107645956404922,-0.0490053458391747,-0.00932017548843245,-0.0361594447554663,-0.0445781204135282,0.0108713887984904,-0.0143335034464695,0.0551418885231215,0.0228204811753529,-0.015976427286794,0.00809989352552021,-0.0508063073716204,0.0845628550396269,-0.0493377591093094,0.052026351596808,-0.0169110066003278,0.0136462699521126,0.0344895384819482,0.0578892595965004,0.0416802274145835,-0.00996435428101751,-0.00726147119914109,0.028276345004399,0.0388242487478071,-0.0275647874142825,0.0245985467479111,-0.0846667259769274,0.0297608283643256,-0.0508053302989536,0.0125619755141587,0.0238554653547354,0.0390656095158776,-0.0504513267649451,-0.0291292702555983,0.00905655402722142,-0.0415167107634507,-0.0654144302504583,-0.0165826080124945,-0.022037106570992,0.00667856540277976,-0.0171431341988669,0.0168099010954313,-0.0139659158013917,-0.0180234390810945,0.0131513311844669,-0.087490537029252,0.0792829926144363,0.0500425299213558,-0.0144883639480877,-0.0522912305843986,0.222485143142389,0.0986962244857828,-0.118367825870669,0.233818103312378,1.42144892726586,-0.316093807856849,-0.228837246390227,-0.00698612831527874,0.153077477675951,-0.0165632844308754,-0.272830210504788,-0.06794478687082
"62",-0.0442194129003646,-0.00253823083056345,-0.0555056078596891,0.108847506006359,0.0693249181811353,-0.00638059114022255,0.0894231113013482,0.0425882430365875,-0.0249313525762465,0.00234741250679211,-0.0312838107961908,0.0209861187446214,0.0155498550603307,-0.104991693829529,0.00505037135823797,-0.0513000453175887,0.0416065681776838,0.00354088133448579,-0.024660730877561,0.0164861271775905,-0.0766601729544045,0.036048573601457,-0.0287478302718169,-0.0426363178135213,-0.0474573729488146,-0.0596736652034598,-0.0256718331336821,-0.0031413137766172,0.000954160624548059,-0.0704360115584203,-0.0402890214146569,0.0449965999082239,-0.0368766312982997,-0.0438676298021382,0.0631505973645158,-0.0193579776413305,0.0590287639197434,-0.0290503540112917,0.0372245758591264,0.0517282080189561,0.0722920784797227,0.0595678132290454,-0.0325389301959681,0.0175478426775393,0.0197675805345079,-0.0309046760292998,0.0235291285877451,0.0252475030430628,-0.026940066181058,-0.000584395192094513,-0.0215744246312898,0.00960399417056402,-0.00359443800328538,0.00228188088465997,0.0376199577821246,0.0209356288899556,0.0483941405622499,-0.0421433057062726,-0.0378155770427585,0.0235543607194302,-0.316093807856849,1.35735619830877,-0.183490539944773,-3.86500607892635e-05,-0.225260981656095,0.00214446555045779,-0.340305518079736,0.0410297678984686
"63",-0.021958134928391,0.00250231870934688,0.00569696743220184,0.0449343526372444,0.00657011430922684,-0.0315281845135988,-0.0127825269254724,0.0653597030861741,0.0661343066562776,-0.0268681667065636,0.0361477792788496,-0.00207421718205446,0.0358152809126271,-0.0519814064643839,-0.0350022259824701,0.0190431011054698,-0.0217546738075136,-0.0407725072171696,0.00210727219127752,-0.0923504623075264,0.0543277374797252,-0.00641344191971003,0.0227456972077407,-0.0558620368297417,0.0386165846106793,0.0368602697918501,-0.0187352429910164,0.122813650502395,0.013680200614515,0.00710459808735767,0.00487300078454217,-0.0035746690897621,0.0309954370229488,0.0816248682244899,-0.113904508163333,-0.00415045934166,0.0734935534198178,-0.0184392347256092,0.00238317227154988,-0.00985622389666042,-0.0358493687711377,-0.0229221334162439,0.0204738683656924,0.00381313738150714,0.00808817764710046,-0.0493971377063437,-0.00319497704026676,0.0302287069129442,0.0457925318780411,0.0409532689592814,0.00209224509883549,0.165206063993315,-0.033100922408369,-0.0221760076256417,0.0599415064338664,-0.00610903357335656,-0.0105327409900558,-0.0291430284886641,-0.0117384499035325,-0.0894773410744057,-0.228837246390227,-0.183490539944773,1.15998824504912,-0.0401728339364108,-0.166422393454192,-0.0155298241944994,0.30559262825416,0.0446370104428546
